"","unit","airpol","geo","time","values"
"15222","THS_T","CO2","LU",1998-01-01,8569.2
"15223","THS_T","CO2","LV",1998-01-01,8423.55
"15224","THS_T","CO2","MT",1998-01-01,2874.7
"15225","THS_T","CO2","NL",1998-01-01,185368.2
"15226","THS_T","CO2","PL",1998-01-01,340182.46
"15227","THS_T","CO2","PT",1998-01-01,61229.61
"15228","THS_T","CO2","RO",1998-01-01,107791.94
"15229","THS_T","CO2","SE",1998-01-01,60394.76
"15230","THS_T","CO2","SI",1998-01-01,16085.02
"15231","THS_T","CO2","SK",1998-01-01,44056.73
"15232","THS_T","CO2","UK",1998-01-01,589871.41
"15233","THS_T","GHG","AT",1998-01-01,83043.36
"15234","THS_T","GHG","BE",1998-01-01,158151.76
"15235","THS_T","GHG","BG",1998-01-01,66312.88
"15236","THS_T","GHG","CY",1998-01-01,8571.26
"15237","THS_T","GHG","CZ",1998-01-01,150522.82
"15238","THS_T","GHG","DE",1998-01-01,1095741.34
"15239","THS_T","GHG","DK",1998-01-01,80386.25
"15240","THS_T","GHG","EE",1998-01-01,19068.23
"15241","THS_T","GHG","EL",1998-01-01,125540.14
"15242","THS_T","GHG","ES",1998-01-01,353637.94
"15243","THS_T","GHG","EU27_2020",1998-01-01,4612467.23
"15244","THS_T","GHG","EU28",1998-01-01,5376261.8
"15245","THS_T","GHG","EU28_IS_K",1998-01-01,5383802.87
"15246","THS_T","GHG","FI",1998-01-01,73801.36
"15247","THS_T","GHG","FR",1998-01-01,573580.17
"15248","THS_T","GHG","HR",1998-01-01,24766.24
"15249","THS_T","GHG","HU",1998-01-01,78001.64
"15250","THS_T","GHG","IE",1998-01-01,66272.41
"15251","THS_T","GHG","IS",1998-01-01,4224.11
"15252","THS_T","GHG","IT",1998-01-01,553317.48
"15253","THS_T","GHG","LT",1998-01-01,23862
"15254","THS_T","GHG","LU",1998-01-01,9516.3
"15255","THS_T","GHG","LV",1998-01-01,11568.99
"15256","THS_T","GHG","MT",1998-01-01,3121.95
"15257","THS_T","GHG","NL",1998-01-01,242763.56
"15258","THS_T","GHG","PL",1998-01-01,421524.63
"15259","THS_T","GHG","PT",1998-01-01,76313.35
"15260","THS_T","GHG","RO",1998-01-01,167245.44
"15261","THS_T","GHG","SE",1998-01-01,74286.01
"15262","THS_T","GHG","SI",1998-01-01,19475.78
"15263","THS_T","GHG","SK",1998-01-01,52073.95
"15264","THS_T","GHG","UK",1998-01-01,763794.57
"15265","THS_T","HFC_CO2E","AT",1998-01-01,603.75
"15266","THS_T","HFC_CO2E","BE",1998-01-01,872.7
"15267","THS_T","HFC_CO2E","BG",1998-01-01,15.07
"15268","THS_T","HFC_CO2E","CY",1998-01-01,60.87
"15269","THS_T","HFC_CO2E","CZ",1998-01-01,242.68
"15270","THS_T","HFC_CO2E","DE",1998-01-01,4868.84
"15271","THS_T","HFC_CO2E","DK",1998-01-01,530.16
"15272","THS_T","HFC_CO2E","EE",1998-01-01,52.25
"15273","THS_T","HFC_CO2E","EL",1998-01-01,5767.51
"15274","THS_T","HFC_CO2E","ES",1998-01-01,8636.24
"15275","THS_T","HFC_CO2E","EU27_2020",1998-01-01,41242.95
"15276","THS_T","HFC_CO2E","EU28",1998-01-01,59273.24
"15277","THS_T","HFC_CO2E","EU28_IS_K",1998-01-01,59322.61
"15278","THS_T","HFC_CO2E","FI",1998-01-01,442.45
"15279","THS_T","HFC_CO2E","FR",1998-01-01,4422.9
"15280","THS_T","HFC_CO2E","HR",1998-01-01,103.13
"15281","THS_T","HFC_CO2E","HU",1998-01-01,90.53
"15282","THS_T","HFC_CO2E","IE",1998-01-01,201.15
"15283","THS_T","HFC_CO2E","IS",1998-01-01,26.31
"15284","THS_T","HFC_CO2E","IT",1998-01-01,1525.7
"15285","THS_T","HFC_CO2E","LT",1998-01-01,13.71
"15286","THS_T","HFC_CO2E","LU",1998-01-01,22.96
"15287","THS_T","HFC_CO2E","LV",1998-01-01,47.59
"15288","THS_T","HFC_CO2E","MT",1998-01-01,0.01
"15289","THS_T","HFC_CO2E","NL",1998-01-01,11467.68
"15290","THS_T","HFC_CO2E","PL",1998-01-01,443.85
"15291","THS_T","HFC_CO2E","PT",1998-01-01,217.87
"15292","THS_T","HFC_CO2E","RO",1998-01-01,24.27
"15293","THS_T","HFC_CO2E","SE",1998-01-01,483.44
"15294","THS_T","HFC_CO2E","SI",1998-01-01,31.01
"15295","THS_T","HFC_CO2E","SK",1998-01-01,54.61
"15296","THS_T","HFC_CO2E","UK",1998-01-01,18030.29
"15297","THS_T","HFC_PFC_NSP_CO2E","AT",1998-01-01,NA
"15298","THS_T","HFC_PFC_NSP_CO2E","BE",1998-01-01,NA
"15299","THS_T","HFC_PFC_NSP_CO2E","BG",1998-01-01,NA
"15300","THS_T","HFC_PFC_NSP_CO2E","CY",1998-01-01,NA
"15301","THS_T","HFC_PFC_NSP_CO2E","CZ",1998-01-01,NA
"15302","THS_T","HFC_PFC_NSP_CO2E","DE",1998-01-01,4256.03
"15303","THS_T","HFC_PFC_NSP_CO2E","DK",1998-01-01,NA
"15304","THS_T","HFC_PFC_NSP_CO2E","EE",1998-01-01,NA
"15305","THS_T","HFC_PFC_NSP_CO2E","EL",1998-01-01,NA
"15306","THS_T","HFC_PFC_NSP_CO2E","ES",1998-01-01,NA
"15307","THS_T","HFC_PFC_NSP_CO2E","EU27_2020",1998-01-01,4281
"15308","THS_T","HFC_PFC_NSP_CO2E","EU28",1998-01-01,4281
"15309","THS_T","HFC_PFC_NSP_CO2E","EU28_IS_K",1998-01-01,4281
"15310","THS_T","HFC_PFC_NSP_CO2E","FI",1998-01-01,NA
"15311","THS_T","HFC_PFC_NSP_CO2E","FR",1998-01-01,NA
"15312","THS_T","HFC_PFC_NSP_CO2E","HR",1998-01-01,NA
"15313","THS_T","HFC_PFC_NSP_CO2E","HU",1998-01-01,NA
"15314","THS_T","HFC_PFC_NSP_CO2E","IE",1998-01-01,NA
"15315","THS_T","HFC_PFC_NSP_CO2E","IS",1998-01-01,NA
"15316","THS_T","HFC_PFC_NSP_CO2E","IT",1998-01-01,24.97
"15317","THS_T","HFC_PFC_NSP_CO2E","LT",1998-01-01,NA
"15318","THS_T","HFC_PFC_NSP_CO2E","LU",1998-01-01,NA
"15319","THS_T","HFC_PFC_NSP_CO2E","LV",1998-01-01,NA
"15320","THS_T","HFC_PFC_NSP_CO2E","MT",1998-01-01,NA
"15321","THS_T","HFC_PFC_NSP_CO2E","NL",1998-01-01,NA
"15322","THS_T","HFC_PFC_NSP_CO2E","PL",1998-01-01,NA
"15323","THS_T","HFC_PFC_NSP_CO2E","PT",1998-01-01,NA
"15324","THS_T","HFC_PFC_NSP_CO2E","RO",1998-01-01,NA
"15325","THS_T","HFC_PFC_NSP_CO2E","SE",1998-01-01,NA
"15326","THS_T","HFC_PFC_NSP_CO2E","SI",1998-01-01,NA
"15327","THS_T","HFC_PFC_NSP_CO2E","SK",1998-01-01,NA
"15328","THS_T","HFC_PFC_NSP_CO2E","UK",1998-01-01,NA
"15329","THS_T","N2O","AT",1998-01-01,14.35
"15330","THS_T","N2O","BE",1998-01-01,36.74
"15331","THS_T","N2O","BG",1998-01-01,12.36
"15332","THS_T","N2O","CY",1998-01-01,1.09
"15333","THS_T","N2O","CZ",1998-01-01,20.87
"15334","THS_T","N2O","DE",1998-01-01,158.32
"15335","THS_T","N2O","DK",1998-01-01,23.88
"15336","THS_T","N2O","EE",1998-01-01,2.52
"15337","THS_T","N2O","EL",1998-01-01,22.27
"15338","THS_T","N2O","ES",1998-01-01,65.87
"15339","THS_T","N2O","EU27_2020",1998-01-01,985.48
"15340","THS_T","N2O","EU28",1998-01-01,1111.5
"15341","THS_T","N2O","EU28_IS_K",1998-01-01,1113.39
"15342","THS_T","N2O","FI",1998-01-01,19.47
"15343","THS_T","N2O","FR",1998-01-01,206.03
"15344","THS_T","N2O","HR",1998-01-01,7.09
"15345","THS_T","N2O","HU",1998-01-01,17.61
"15346","THS_T","N2O","IE",1998-01-01,28.82
"15347","THS_T","N2O","IS",1998-01-01,1.2
"15348","THS_T","N2O","IT",1998-01-01,97.52
"15349","THS_T","N2O","LT",1998-01-01,11.77
"15350","THS_T","N2O","LU",1998-01-01,1.11
"15351","THS_T","N2O","LV",1998-01-01,3.61
"15352","THS_T","N2O","MT",1998-01-01,0.22
"15353","THS_T","N2O","NL",1998-01-01,56.74
"15354","THS_T","N2O","PL",1998-01-01,86.84
"15355","THS_T","N2O","PT",1998-01-01,13.96
"15356","THS_T","N2O","RO",1998-01-01,45.26
"15357","THS_T","N2O","SE",1998-01-01,19.04
"15358","THS_T","N2O","SI",1998-01-01,2.77
"15359","THS_T","N2O","SK",1998-01-01,9.36
"15360","THS_T","N2O","UK",1998-01-01,126.02
"15361","THS_T","N2O_CO2E","AT",1998-01-01,4275.95
"15362","THS_T","N2O_CO2E","BE",1998-01-01,10948.09
"15363","THS_T","N2O_CO2E","BG",1998-01-01,3682.25
"15364","THS_T","N2O_CO2E","CY",1998-01-01,323.61
"15365","THS_T","N2O_CO2E","CZ",1998-01-01,6219.14
"15366","THS_T","N2O_CO2E","DE",1998-01-01,47179.78
"15367","THS_T","N2O_CO2E","DK",1998-01-01,7117.24
"15368","THS_T","N2O_CO2E","EE",1998-01-01,751.74
"15369","THS_T","N2O_CO2E","EL",1998-01-01,6635.48
"15370","THS_T","N2O_CO2E","ES",1998-01-01,19628.15
"15371","THS_T","N2O_CO2E","EU27_2020",1998-01-01,293671.89
"15372","THS_T","N2O_CO2E","EU28",1998-01-01,331226.04
"15373","THS_T","N2O_CO2E","EU28_IS_K",1998-01-01,331789.56
"15374","THS_T","N2O_CO2E","FI",1998-01-01,5800.8
"15375","THS_T","N2O_CO2E","FR",1998-01-01,61396.08
"15376","THS_T","N2O_CO2E","HR",1998-01-01,2112.88
"15377","THS_T","N2O_CO2E","HU",1998-01-01,5248.29
"15378","THS_T","N2O_CO2E","IE",1998-01-01,8588.68
"15379","THS_T","N2O_CO2E","IS",1998-01-01,356.97
"15380","THS_T","N2O_CO2E","IT",1998-01-01,29060.15
"15381","THS_T","N2O_CO2E","LT",1998-01-01,3507.64
"15382","THS_T","N2O_CO2E","LU",1998-01-01,330.46
"15383","THS_T","N2O_CO2E","LV",1998-01-01,1075.93
"15384","THS_T","N2O_CO2E","MT",1998-01-01,66.71
"15385","THS_T","N2O_CO2E","NL",1998-01-01,16909.92
"15386","THS_T","N2O_CO2E","PL",1998-01-01,25878.99
"15387","THS_T","N2O_CO2E","PT",1998-01-01,4159.07
"15388","THS_T","N2O_CO2E","RO",1998-01-01,13488.89
"15389","THS_T","N2O_CO2E","SE",1998-01-01,5672.65
"15390","THS_T","N2O_CO2E","SI",1998-01-01,825.16
"15391","THS_T","N2O_CO2E","SK",1998-01-01,2788.17
"15392","THS_T","N2O_CO2E","UK",1998-01-01,37554.15
"15393","THS_T","NF3_CO2E","AT",1998-01-01,9.43
"15394","THS_T","NF3_CO2E","BE",1998-01-01,NA
"15395","THS_T","NF3_CO2E","BG",1998-01-01,NA
"15396","THS_T","NF3_CO2E","CY",1998-01-01,NA
"15397","THS_T","NF3_CO2E","CZ",1998-01-01,NA
"15398","THS_T","NF3_CO2E","DE",1998-01-01,7.58
"15399","THS_T","NF3_CO2E","DK",1998-01-01,NA
"15400","THS_T","NF3_CO2E","EE",1998-01-01,NA
"15401","THS_T","NF3_CO2E","EL",1998-01-01,NA
"15402","THS_T","NF3_CO2E","ES",1998-01-01,NA
"15403","THS_T","NF3_CO2E","EU27_2020",1998-01-01,76.19
"15404","THS_T","NF3_CO2E","EU28",1998-01-01,77.46
"15405","THS_T","NF3_CO2E","EU28_IS_K",1998-01-01,77.46
"15406","THS_T","NF3_CO2E","FI",1998-01-01,NA
"15407","THS_T","NF3_CO2E","FR",1998-01-01,21.16
"15408","THS_T","NF3_CO2E","HR",1998-01-01,NA
"15409","THS_T","NF3_CO2E","HU",1998-01-01,NA
"15410","THS_T","NF3_CO2E","IE",1998-01-01,4.19
"15411","THS_T","NF3_CO2E","IS",1998-01-01,NA
"15412","THS_T","NF3_CO2E","IT",1998-01-01,33.83
"15413","THS_T","NF3_CO2E","LT",1998-01-01,NA
"15414","THS_T","NF3_CO2E","LU",1998-01-01,NA
"15415","THS_T","NF3_CO2E","LV",1998-01-01,NA
"15416","THS_T","NF3_CO2E","MT",1998-01-01,NA
"15417","THS_T","NF3_CO2E","NL",1998-01-01,NA
"15418","THS_T","NF3_CO2E","PL",1998-01-01,NA
"15419","THS_T","NF3_CO2E","PT",1998-01-01,NA
"15420","THS_T","NF3_CO2E","RO",1998-01-01,NA
"15421","THS_T","NF3_CO2E","SE",1998-01-01,NA
"15422","THS_T","NF3_CO2E","SI",1998-01-01,NA
"15423","THS_T","NF3_CO2E","SK",1998-01-01,NA
"15424","THS_T","NF3_CO2E","UK",1998-01-01,1.27
"15425","THS_T","PFC_CO2E","AT",1998-01-01,55.53
"15426","THS_T","PFC_CO2E","BE",1998-01-01,843.87
"15427","THS_T","PFC_CO2E","BG",1998-01-01,NA
"15428","THS_T","PFC_CO2E","CY",1998-01-01,NA
"15429","THS_T","PFC_CO2E","CZ",1998-01-01,1.66
"15430","THS_T","PFC_CO2E","DE",1998-01-01,1781.79
"15431","THS_T","PFC_CO2E","DK",1998-01-01,11.47
"15432","THS_T","PFC_CO2E","EE",1998-01-01,NA
"15433","THS_T","PFC_CO2E","EL",1998-01-01,155.48
"15434","THS_T","PFC_CO2E","ES",1998-01-01,942.6
"15435","THS_T","PFC_CO2E","EU27_2020",1998-01-01,14071.06
"15436","THS_T","PFC_CO2E","EU28",1998-01-01,14564.77
"15437","THS_T","PFC_CO2E","EU28_IS_K",1998-01-01,14777.12
"15438","THS_T","PFC_CO2E","FI",1998-01-01,1.91
"15439","THS_T","PFC_CO2E","FR",1998-01-01,3391.71
"15440","THS_T","PFC_CO2E","HR",1998-01-01,NA
"15441","THS_T","PFC_CO2E","HU",1998-01-01,262.52
"15442","THS_T","PFC_CO2E","IE",1998-01-01,79.22
"15443","THS_T","PFC_CO2E","IS",1998-01-01,212.33
"15444","THS_T","PFC_CO2E","IT",1998-01-01,1329.37
"15445","THS_T","PFC_CO2E","LT",1998-01-01,NA
"15446","THS_T","PFC_CO2E","LU",1998-01-01,NA
"15447","THS_T","PFC_CO2E","LV",1998-01-01,NA
"15448","THS_T","PFC_CO2E","MT",1998-01-01,NA
"15449","THS_T","PFC_CO2E","NL",1998-01-01,2174.66
"15450","THS_T","PFC_CO2E","PL",1998-01-01,174.86
"15451","THS_T","PFC_CO2E","PT",1998-01-01,0.43
"15452","THS_T","PFC_CO2E","RO",1998-01-01,2285.99
"15453","THS_T","PFC_CO2E","SE",1998-01-01,420.81
"15454","THS_T","PFC_CO2E","SI",1998-01-01,128.08
"15455","THS_T","PFC_CO2E","SK",1998-01-01,29.1
"15456","THS_T","PFC_CO2E","UK",1998-01-01,493.71
"15457","THS_T","SF6_CO2E","AT",1998-01-01,869.88
"15458","THS_T","SF6_CO2E","BE",1998-01-01,296.21
"15459","THS_T","SF6_CO2E","BG",1998-01-01,5.8
"15460","THS_T","SF6_CO2E","CY",1998-01-01,7.61
"15461","THS_T","SF6_CO2E","CZ",1998-01-01,94.98
"15462","THS_T","SF6_CO2E","DE",1998-01-01,5888.91
"15463","THS_T","SF6_CO2E","DK",1998-01-01,57.61
"15464","THS_T","SF6_CO2E","EE",1998-01-01,2.85
"15465","THS_T","SF6_CO2E","EL",1998-01-01,3.6
"15466","THS_T","SF6_CO2E","ES",1998-01-01,156.86
"15467","THS_T","SF6_CO2E","EU27_2020",1998-01-01,11355.6
"15468","THS_T","SF6_CO2E","EU28",1998-01-01,12731.85
"15469","THS_T","SF6_CO2E","EU28_IS_K",1998-01-01,12733.09
"15470","THS_T","SF6_CO2E","FI",1998-01-01,38.62
"15471","THS_T","SF6_CO2E","FR",1998-01-01,2593.7
"15472","THS_T","SF6_CO2E","HR",1998-01-01,11.99
"15473","THS_T","SF6_CO2E","HU",1998-01-01,90.65
"15474","THS_T","SF6_CO2E","IE",1998-01-01,88.74
"15475","THS_T","SF6_CO2E","IS",1998-01-01,1.24
"15476","THS_T","SF6_CO2E","IT",1998-01-01,688.56
"15477","THS_T","SF6_CO2E","LT",1998-01-01,0.51
"15478","THS_T","SF6_CO2E","LU",1998-01-01,2.16
"15479","THS_T","SF6_CO2E","LV",1998-01-01,0.52
"15480","THS_T","SF6_CO2E","MT",1998-01-01,1.47
"15481","THS_T","SF6_CO2E","NL",1998-01-01,276.45
"15482","THS_T","SF6_CO2E","PL",1998-01-01,23.94
"15483","THS_T","SF6_CO2E","PT",1998-01-01,15.83
"15484","THS_T","SF6_CO2E","RO",1998-01-01,1.51
"15485","THS_T","SF6_CO2E","SE",1998-01-01,111.22
"15486","THS_T","SF6_CO2E","SI",1998-01-01,12.77
"15487","THS_T","SF6_CO2E","SK",1998-01-01,12.65
"15488","THS_T","SF6_CO2E","UK",1998-01-01,1376.25
"15489","MIO_T","CH4","AT",1997-01-01,0.35712
"15490","MIO_T","CH4","BE",1997-01-01,0.44239
"15491","MIO_T","CH4","BG",1997-01-01,0.38637
"15492","MIO_T","CH4","CY",1997-01-01,0.0308
"15493","MIO_T","CH4","CZ",1997-01-01,0.6976
"15494","MIO_T","CH4","DE",1997-01-01,3.86055
"15495","MIO_T","CH4","DK",1997-01-01,0.33202
"15496","MIO_T","CH4","EE",1997-01-01,0.05364
"15497","MIO_T","CH4","EL",1997-01-01,0.46196
"15498","MIO_T","CH4","ES",1997-01-01,1.59588
"15499","MIO_T","CH4","EU27_2020",1997-01-01,21.00095
"15500","MIO_T","CH4","EU28",1997-01-01,25.80229
"15501","MIO_T","CH4","EU28_IS_K",1997-01-01,25.84481
"15502","MIO_T","CH4","FI",1997-01-01,0.29111
"15503","MIO_T","CH4","FR",1997-01-01,2.72952
"15504","MIO_T","CH4","HR",1997-01-01,0.13182
"15505","MIO_T","CH4","HU",1997-01-01,0.42767
"15506","MIO_T","CH4","IE",1997-01-01,0.59836
"15507","MIO_T","CH4","IS",1997-01-01,0.02609
"15508","MIO_T","CH4","IT",1997-01-01,2.09632
"15509","MIO_T","CH4","LT",1997-01-01,0.17393
"15510","MIO_T","CH4","LU",1997-01-01,0.02375
"15511","MIO_T","CH4","LV",1997-01-01,0.08433
"15512","MIO_T","CH4","MT",1997-01-01,0.00696
"15513","MIO_T","CH4","NL",1997-01-01,1.09198
"15514","MIO_T","CH4","PL",1997-01-01,2.2735
"15515","MIO_T","CH4","PT",1997-01-01,0.41954
"15516","MIO_T","CH4","RO",1997-01-01,1.83693
"15517","MIO_T","CH4","SE",1997-01-01,0.2924
"15518","MIO_T","CH4","SI",1997-01-01,0.09361
"15519","MIO_T","CH4","SK",1997-01-01,0.21089
"15520","MIO_T","CH4","UK",1997-01-01,4.80135
"15521","MIO_T","CH4_CO2E","AT",1997-01-01,8.92795
"15522","MIO_T","CH4_CO2E","BE",1997-01-01,11.05985
"15523","MIO_T","CH4_CO2E","BG",1997-01-01,9.65916
"15524","MIO_T","CH4_CO2E","CY",1997-01-01,0.77005
"15525","MIO_T","CH4_CO2E","CZ",1997-01-01,17.43992
"15526","MIO_T","CH4_CO2E","DE",1997-01-01,96.51385
"15527","MIO_T","CH4_CO2E","DK",1997-01-01,8.30038
"15528","MIO_T","CH4_CO2E","EE",1997-01-01,1.34091
"15529","MIO_T","CH4_CO2E","EL",1997-01-01,11.54904
"15530","MIO_T","CH4_CO2E","ES",1997-01-01,39.89703
"15531","MIO_T","CH4_CO2E","EU27_2020",1997-01-01,525.02364
"15532","MIO_T","CH4_CO2E","EU28",1997-01-01,645.05733
"15533","MIO_T","CH4_CO2E","EU28_IS_K",1997-01-01,646.12034
"15534","MIO_T","CH4_CO2E","FI",1997-01-01,7.27779
"15535","MIO_T","CH4_CO2E","FR",1997-01-01,68.23797
"15536","MIO_T","CH4_CO2E","HR",1997-01-01,3.29553
"15537","MIO_T","CH4_CO2E","HU",1997-01-01,10.69166
"15538","MIO_T","CH4_CO2E","IE",1997-01-01,14.95894
"15539","MIO_T","CH4_CO2E","IS",1997-01-01,0.65237
"15540","MIO_T","CH4_CO2E","IT",1997-01-01,52.40804
"15541","MIO_T","CH4_CO2E","LT",1997-01-01,4.34833
"15542","MIO_T","CH4_CO2E","LU",1997-01-01,0.59372
"15543","MIO_T","CH4_CO2E","LV",1997-01-01,2.10832
"15544","MIO_T","CH4_CO2E","MT",1997-01-01,0.17398
"15545","MIO_T","CH4_CO2E","NL",1997-01-01,27.29944
"15546","MIO_T","CH4_CO2E","PL",1997-01-01,56.83754
"15547","MIO_T","CH4_CO2E","PT",1997-01-01,10.48857
"15548","MIO_T","CH4_CO2E","RO",1997-01-01,45.92331
"15549","MIO_T","CH4_CO2E","SE",1997-01-01,7.30991
"15550","MIO_T","CH4_CO2E","SI",1997-01-01,2.34025
"15551","MIO_T","CH4_CO2E","SK",1997-01-01,5.27221
"15552","MIO_T","CH4_CO2E","UK",1997-01-01,120.03368
"15553","MIO_T","CO2","AT",1997-01-01,68.78872
"15554","MIO_T","CO2","BE",1997-01-01,127.60983
"15555","MIO_T","CO2","BG",1997-01-01,56.2957
"15556","MIO_T","CO2","CY",1997-01-01,7.06958
"15557","MIO_T","CO2","CZ",1997-01-01,132.59785
"15558","MIO_T","CO2","DE",1997-01-01,947.66675
"15559","MIO_T","CO2","DK",1997-01-01,68.43099
"15560","MIO_T","CO2","EE",1997-01-01,18.71038
"15561","MIO_T","CO2","EL",1997-01-01,96.26387
"15562","MIO_T","CO2","ES",1997-01-01,275.0895
"15563","MIO_T","CO2","EU27_2020",1997-01-01,3738.37666
"15564","MIO_T","CO2","EU28",1997-01-01,4320.60733
"15565","MIO_T","CO2","EU28_IS_K",1997-01-01,4326.00961
"15566","MIO_T","CO2","FI",1997-01-01,63.83456
"15567","MIO_T","CO2","FR",1997-01-01,413.74571
"15568","MIO_T","CO2","HR",1997-01-01,18.79293
"15569","MIO_T","CO2","HU",1997-01-01,62.18847
"15570","MIO_T","CO2","IE",1997-01-01,40.08502
"15571","MIO_T","CO2","IS",1997-01-01,2.91036
"15572","MIO_T","CO2","IT",1997-01-01,455.97554
"15573","MIO_T","CO2","LT",1997-01-01,15.28593
"15574","MIO_T","CO2","LU",1997-01-01,9.29081
"15575","MIO_T","CO2","LV",1997-01-01,8.80827
"15576","MIO_T","CO2","MT",1997-01-01,2.92916
"15577","MIO_T","CO2","NL",1997-01-01,183.89153
"15578","MIO_T","CO2","PL",1997-01-01,368.32944
"15579","MIO_T","CO2","PT",1997-01-01,56.58485
"15580","MIO_T","CO2","RO",1997-01-01,119.43644
"15581","MIO_T","CO2","SE",1997-01-01,59.81129
"15582","MIO_T","CO2","SI",1997-01-01,16.56219
"15583","MIO_T","CO2","SK",1997-01-01,44.30135
"15584","MIO_T","CO2","UK",1997-01-01,582.23067
"15585","MIO_T","GHG","AT",1997-01-01,83.6692
"15586","MIO_T","GHG","BE",1997-01-01,152.50984
"15587","MIO_T","GHG","BG",1997-01-01,70.47216
"15588","MIO_T","GHG","CY",1997-01-01,8.1961
"15589","MIO_T","GHG","CZ",1997-01-01,156.6404
"15590","MIO_T","GHG","DE",1997-01-01,1120.38034
"15591","MIO_T","GHG","DK",1997-01-01,84.31778
"15592","MIO_T","GHG","EE",1997-01-01,20.82496
"15593","MIO_T","GHG","EL",1997-01-01,119.8215
"15594","MIO_T","GHG","ES",1997-01-01,343.52566
"15595","MIO_T","GHG","EU27_2020",1997-01-01,4646.81351
"15596","MIO_T","GHG","EU28",1997-01-01,5410.18854
"15597","MIO_T","GHG","EU28_IS_K",1997-01-01,5417.34561
"15598","MIO_T","GHG","FI",1997-01-01,77.47704
"15599","MIO_T","GHG","FR",1997-01-01,559.51144
"15600","MIO_T","GHG","HR",1997-01-01,24.63667
"15601","MIO_T","GHG","HU",1997-01-01,78.57646
"15602","MIO_T","GHG","IE",1997-01-01,63.65265
"15603","MIO_T","GHG","IS",1997-01-01,4.03372
"15604","MIO_T","GHG","IT",1997-01-01,540.34158
"15605","MIO_T","GHG","LT",1997-01-01,22.9059
"15606","MIO_T","GHG","LU",1997-01-01,10.23943
"15607","MIO_T","GHG","LV",1997-01-01,12.07832
"15608","MIO_T","GHG","MT",1997-01-01,3.16983
"15609","MIO_T","GHG","NL",1997-01-01,241.85892
"15610","MIO_T","GHG","PL",1997-01-01,451.85083
"15611","MIO_T","GHG","PT",1997-01-01,71.36416
"15612","MIO_T","GHG","RO",1997-01-01,182.39785
"15613","MIO_T","GHG","SE",1997-01-01,73.72121
"15614","MIO_T","GHG","SI",1997-01-01,19.90805
"15615","MIO_T","GHG","SK",1997-01-01,52.76524
"15616","MIO_T","GHG","UK",1997-01-01,763.37503
"15617","MIO_T","HFC_CO2E","AT",1997-01-01,0.50533
"15618","MIO_T","HFC_CO2E","BE",1997-01-01,0.71158
"15619","MIO_T","HFC_CO2E","BG",1997-01-01,0.00928
"15620","MIO_T","HFC_CO2E","CY",1997-01-01,0.04944
"15621","MIO_T","HFC_CO2E","CZ",1997-01-01,0.17397
"15622","MIO_T","HFC_CO2E","DE",1997-01-01,4.15737
"15623","MIO_T","HFC_CO2E","DK",1997-01-01,0.3975
"15624","MIO_T","HFC_CO2E","EE",1997-01-01,0.04131
"15625","MIO_T","HFC_CO2E","EL",1997-01-01,5.16649
"15626","MIO_T","HFC_CO2E","ES",1997-01-01,8.30479
"15627","MIO_T","HFC_CO2E","EU27_2020",1997-01-01,36.38575
"15628","MIO_T","HFC_CO2E","EU28",1997-01-01,58.08002
"15629","MIO_T","HFC_CO2E","EU28_IS_K",1997-01-01,58.11291
"15630","MIO_T","HFC_CO2E","FI",1997-01-01,0.33348
"15631","MIO_T","HFC_CO2E","FR",1997-01-01,4.07232
"15632","MIO_T","HFC_CO2E","HR",1997-01-01,0.07284
"15633","MIO_T","HFC_CO2E","HU",1997-01-01,0.06607
"15634","MIO_T","HFC_CO2E","IE",1997-01-01,0.15848
"15635","MIO_T","HFC_CO2E","IS",1997-01-01,0.01689
"15636","MIO_T","HFC_CO2E","IT",1997-01-01,1.00412
"15637","MIO_T","HFC_CO2E","LT",1997-01-01,0.01007
"15638","MIO_T","HFC_CO2E","LU",1997-01-01,0.0201
"15639","MIO_T","HFC_CO2E","LV",1997-01-01,0.03894
"15640","MIO_T","HFC_CO2E","MT",1997-01-01,0
"15641","MIO_T","HFC_CO2E","NL",1997-01-01,10.1156
"15642","MIO_T","HFC_CO2E","PL",1997-01-01,0.36978
"15643","MIO_T","HFC_CO2E","PT",1997-01-01,0.14866
"15644","MIO_T","HFC_CO2E","RO",1997-01-01,0.01063
"15645","MIO_T","HFC_CO2E","SE",1997-01-01,0.37193
"15646","MIO_T","HFC_CO2E","SI",1997-01-01,0.03443
"15647","MIO_T","HFC_CO2E","SK",1997-01-01,0.04121
"15648","MIO_T","HFC_CO2E","UK",1997-01-01,21.69427
"15649","MIO_T","HFC_PFC_NSP_CO2E","AT",1997-01-01,NA
"15650","MIO_T","HFC_PFC_NSP_CO2E","BE",1997-01-01,NA
"15651","MIO_T","HFC_PFC_NSP_CO2E","BG",1997-01-01,NA
"15652","MIO_T","HFC_PFC_NSP_CO2E","CY",1997-01-01,NA
"15653","MIO_T","HFC_PFC_NSP_CO2E","CZ",1997-01-01,NA
"15654","MIO_T","HFC_PFC_NSP_CO2E","DE",1997-01-01,4.35633
"15655","MIO_T","HFC_PFC_NSP_CO2E","DK",1997-01-01,NA
"15656","MIO_T","HFC_PFC_NSP_CO2E","EE",1997-01-01,NA
"15657","MIO_T","HFC_PFC_NSP_CO2E","EL",1997-01-01,NA
